Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
10459020188,"Dec 29, 2023, 11:22:03 PM",Evening Run,Run,,2403,6.62,156.0,39,false,,HOKA Clifton 9,activities/10459020188.gpx,,,2403.0,2403.0,6622.5,3.152,2.756,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,144.0,,,,,,39.0,,,,,,,,,,,,,0.0,,1.0,6622.5,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.756,0.0,,,,6420.0,,,,,,,,,,,,,""
10464216625,"Dec 30, 2023, 7:28:28 PM",Afternoon Run,Run,,3133,7.86,172.0,92,false,,HOKA Clifton 9,activities/10464216625.gpx,,,3133.0,2734.0,7860.1,4.998,2.875,22.5,22.7,22.7,35.6,33.2,0.0,,,,,,161.0,,,,,,92.0,,,,,,,,,,,,,0.0,,1.0,7875.3,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.509,0.0,,,,7844.0,,,,,,,,,,,,,""
10474482661,"Jan 1, 2024, 3:38:02 PM",Morning Run,Run,Ow,2570,6.25,173.0,84,false,,HOKA Clifton 9,activities/10474482661.gpx,,,2570.0,2243.0,6251.3,4.546,2.787,33.4,33.7,10.9,34.8,41.5,0.0,,,,,,163.0,,,,,,84.0,,,,,,,,,,,0.0,,0.0,,1.0,6280.5,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.432,0.0,,,,6390.0,,,,,,,,,,,,,""
10482232377,"Jan 2, 2024, 9:36:25 PM",Afternoon Run,Run,That was the worst feeling run of my life for no reason,3045,8.38,158.0,74,false,,HOKA Clifton 9,activities/10482232377.gpx,,,3045.0,3001.0,8386.1,3.31,2.794,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,151.0,,,,,,74.0,,,,,,,,,,,0.0,,0.0,,1.0,8386.1,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.754,0.0,,,,8070.0,,,,,,,,,,,,,""
10492364004,"Jan 4, 2024, 12:31:40 PM",Morning Run,Run,WU-> 4x (3x300) -> CD,5444,7.21,189.0,50,false,,HOKA Clifton 9,activities/10492364004.gpx,,,5444.0,2394.0,7214.9,5.082,3.014,16.0,15.8,4.3,20.3,6.9,0.0,,,,,,168.0,,,,,,50.0,,,,,,,,,,,0.0,,0.0,,1.0,7090.5,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.325,0.0,,,,8258.0,,,,,,,,,,,,,""
10506137763,"Jan 5, 2024, 12:14:58 PM",Morning Run,Run,,2629,5.93,180.0,81,false,,HOKA Clifton 9,activities/10506137763.gpx,,,2629.0,2224.0,5938.7,5.06,2.67,7.7,7.6,3.8,8.3,4.1,0.0,,,,,,163.0,,,,,,81.0,,,,,,,,,,,,,0.0,,1.0,5751.3,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.259,0.0,,,,6344.0,,,,,,,,,,,,,""
10517568584,"Jan 7, 2024, 1:58:23 PM",Morning Run,Run,,2814,6.51,181.0,107,false,,HOKA Clifton 9,activities/10517568584.gpx,,,2814.0,2595.0,6517.4,4.86,2.512,40.0,39.9,3.6,18.0,6.4,0.0,,,,,,166.0,,,,,,107.0,,,,,,,,,,,,,0.0,,1.0,6517.8,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.316,6.6,,,,7312.0,,,,,,,,,,,,,""
10524197280,"Jan 9, 2024, 11:34:04 AM",Morning Run,Run,,2210,5.22,176.0,100,false,,HOKA Clifton 9,activities/10524197280.gpx,,,2210.0,1991.0,5219.2,4.53,2.621,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,168.0,,,,,,100.0,,,,,,,,,,,,,0.0,,1.0,5219.2,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.362,0.0,,,,8254.0,,,,,,,,,,,,,""
10537022764,"Jan 11, 2024, 11:34:32 AM",Morning Run,Run,WU -> 2x(600 - 400 - 200) -> CD,4350,5.09,188.0,78,false,,HOKA Clifton 9,activities/10537022764.gpx,,,4350.0,1809.0,5093.4,4.592,2.816,24.7,24.6,4.3,20.3,29.9,0.0,,,,,,172.0,,,,,,78.0,,,,,,,,,,,0.0,,0.0,,1.0,5025.3,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.171,58.1,,,,6094.0,,,,,,,,,,,,,""
10543135549,"Jan 12, 2024, 11:46:51 AM",Morning Run,Run,,2536,5.94,173.0,63,false,,HOKA Clifton 9,activities/10543135549.gpx,,,2536.0,2211.0,5944.6,5.254,2.689,8.5,8.3,1.4,7.8,4.8,0.0,,,,,,158.0,,,,,,63.0,,,,,,,,,,,,,0.0,,1.0,5814.5,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.344,0.0,,,,6420.0,,,,,,,,,,,,,""
10551210222,"Jan 13, 2024, 2:41:08 PM",Morning Run,Run,,5427,11.54,176.0,107,false,,HOKA Clifton 9,activities/10551210222.gpx,,,5427.0,4452.0,11548.7,4.638,2.594,46.6,46.0,6.0,36.0,13.5,0.0,,,,,,153.0,,,,,,107.0,,,,,,,,,,,,,0.0,,1.0,11603.5,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.128,2464.8,,,,12750.0,,,,,,,,,,,,,""
10562784943,"Jan 14, 2024, 1:23:31 PM",Morning Run,Run,,2876,6.39,177.0,80,false,,HOKA Clifton 9,activities/10562784943.gpx,,,2876.0,2160.0,6399.0,4.43,2.962,27.7,26.2,1.8,12.3,10.8,0.0,,,,,,163.0,,,,,,80.0,,,,,,,,,,,,,0.0,,1.0,6413.3,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.225,897.2,,,,6820.0,,,,,,,,,,,,,""
10562784984,"Jan 15, 2024, 11:35:24 AM",Morning Run,Run,WU -> 2k tempo -> 4x hill -> 1k tempo -> CD,5547,11.46,190.0,166,false,,HOKA Clifton 9,activities/10562784984.gpx,,,5547.0,3993.0,11464.9,4.908,2.871,111.5,111.6,4.0,25.2,27.6,0.0,,,,,,166.0,,,,,,166.0,,,,,,,,,,,0.0,,0.0,,1.0,11653.7,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.067,32.2,,,,13414.0,,,,,,,,,,,,,""
10581871571,"Jan 18, 2024, 11:39:26 AM",Morning Run,Run,WU -> 2x(4x400) -> CD,4481,5.62,190.0,40,false,,HOKA Clifton 9,activities/10581871571.gpx,,,4481.0,1923.0,5627.0,13.885,2.926,20.6,20.6,4.3,13.3,10.1,0.0,,,,,,158.0,,,,,,40.0,,,,,,,,,,,0.0,,0.0,,1.0,5657.1,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.256,0.0,,,,6566.0,,,,,,,,,,,,,""
10587817254,"Jan 19, 2024, 11:32:07 AM",Morning Run,Run,,3603,6.98,173.0,76,false,,HOKA Clifton 9,activities/10587817254.gpx,,,3603.0,2869.0,6980.1,4.33,2.433,23.7,23.7,3.2,12.3,32.1,0.0,,,,,,156.0,,,,,,76.0,,,,,,,,,,,,,0.0,,1.0,6984.3,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.937,0.0,,,,8340.0,,,,,,,,,,,,,""
10594868935,"Jan 20, 2024, 1:59:54 PM",Morning Run,Run,,2358,4.70,175.0,55,false,,HOKA Clifton 9,activities/10594868935.gpx,,,2358.0,1883.0,4706.6,5.356,2.5,17.1,17.2,3.6,11.0,7.8,0.0,,,,,,158.0,,,,,,55.0,,,,,,,,,,,,,0.0,,1.0,4732.8,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.996,5.6,,,,5602.0,,,,,,,,,,,,,""
10604556258,"Jan 21, 2024, 8:30:00 PM",Afternoon Run,Run,"",804,3.00,,,false,,HOKA Clifton 9,,,,804.0,804.0,3000.0,,3.731,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,3.731,0.0,,,,,,,,,,,,,,,,,""
10606802073,"Jan 22, 2024, 11:28:23 AM",Morning Run,Run,,3922,7.63,168.0,65,false,,HOKA Clifton 9,activities/10606802073.gpx,,,3922.0,2893.0,7633.3,4.992,2.639,58.9,59.1,5.0,35.1,9.6,0.0,,,,,,151.0,,,,,,65.0,,,,,,,,,,,,,0.0,,1.0,7638.8,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.946,87.0,,,,8686.0,,,,,,,,,,,,,""
10613067763,"Jan 23, 2024, 11:29:58 AM",Morning Run,Run,,3379,7.06,169.0,60,false,,HOKA Clifton 9,activities/10613067763.gpx,,,3379.0,2723.0,7060.6,6.264,2.593,9.2,9.1,3.0,8.3,4.2,0.0,,,,,,151.0,,,,,,60.0,,,,,,,,,,,,,0.0,,1.0,6991.8,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.09,0.0,,,,7950.0,,,,,,,,,,,,,""
10619855604,"Jan 24, 2024, 11:39:22 AM",Morning Run,Run,"WU-> 4x 800, 2x 400, 2x 200 -> CD",4042,6.58,181.0,48,false,,HOKA Clifton 9,activities/10619855604.gpx,,,4042.0,2366.0,6582.5,3.884,2.782,30.2,29.4,4.3,20.3,9.9,0.0,,,,,,159.0,,,,,,48.0,,,,,,,,,,,0.0,,0.0,,1.0,6600.2,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.629,131.4,,,,7842.0,,,,,,,,,,,,,""
10633591628,"Jan 26, 2024, 11:29:00 AM",Morning Run,Run,"",2400,6.37,,,false,,HOKA Clifton 9,,,,2400.0,2400.0,6373.6,,2.656,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.656,0.0,,,,,,,,,,,,,,,,,""
10642652321,"Jan 27, 2024, 4:30:00 PM",Lunch Run,Run,"",390,1.61,,,false,,HOKA Clifton 9,,,,390.0,390.0,1609.3,,4.127,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,4.127,0.0,,,,,,,,,,,,,,,,,""
10653280510,"Jan 29, 2024, 11:35:49 AM",Morning Run,Run,"WU-> 1600, 1k -> 4x 1k -> 4x 200 -> CD",5582,7.69,191.0,68,false,,HOKA Clifton 9,activities/10653280510.gpx,,,5582.0,2649.0,7695.7,8.846,2.905,30.2,29.4,4.3,17.4,13.3,0.0,,,,,,167.0,,,,,,68.0,,,,,,,,,,,0.0,,0.0,,1.0,7750.9,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.379,8.0,,,,9042.0,,,,,,,,,,,,,""
10657161977,"Jan 29, 2024, 11:57:03 PM",Double,Ride,"",1500,9.60,,,false,,,,,,1500.0,1500.0,9600.0,,6.4,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.4,0.0,,,,,,,,,,,,,,,,,""
10659865946,"Jan 30, 2024, 11:32:42 AM",Morning Run,Run,,3479,8.33,180.0,122,false,,HOKA Clifton 9,activities/10659865946.gpx,,,3479.0,2807.0,8338.7,4.916,2.971,34.7,34.8,3.5,18.0,49.2,0.0,,,,,,167.0,,,,,,122.0,,,,,,,,,,,,,0.0,,1.0,8360.9,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.397,749.4,,,,8382.0,,,,,,,,,,,,,""
10675905251,"Feb 1, 2024, 12:00:00 PM",Morning Run,Run,WU-> 5x(800/300) 100j rest -> CD,2400,7.24,,,false,,HOKA Clifton 9,,,,2400.0,2400.0,7242.1,,3.018,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,3.018,0.0,,,,,,,,,,,,,,,,,""
10677046961,"Feb 1, 2024, 9:05:30 PM",Double,Ride,"",1500,9.70,,,false,,,,,,1500.0,1500.0,9700.0,,6.467,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.467,0.0,,,,,,,,,,,,,,,,,""
10680183262,"Feb 2, 2024, 11:30:11 AM",Morning Run,Run,,2554,5.43,158.0,31,false,,HOKA Clifton 9,activities/10680183262.gpx,,,2554.0,2093.0,5431.1,4.458,2.595,17.9,18.6,3.6,11.0,7.0,0.0,,,,,,143.0,,,,,,31.0,,,,,,,,,,,,,0.0,,1.0,5433.9,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.127,0.0,,,,6076.0,,,,,,,,,,,,,""
10700665293,"Feb 5, 2024, 11:34:09 AM",Morning Run,Run,WU -> 1k tempo -> 3x(3x 400) -> CD,4557,6.60,185.0,43,false,,HOKA Clifton 9,activities/10700665293.gpx,,,4557.0,2313.0,6608.4,5.066,2.857,35.3,35.2,4.3,20.3,7.8,0.0,,,,,,156.0,,,,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,6509.2,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.45,3.8,,,,7342.0,,,,,,,,,,,,,""
10707167600,"Feb 6, 2024, 11:28:42 AM",Morning Run,Run,,3088,6.76,159.0,42,false,,HOKA Clifton 9,activities/10707167600.gpx,,,3088.0,2563.0,6766.6,6.658,2.64,9.1,9.0,3.0,8.3,4.8,0.0,,,,,,144.0,,,,,,42.0,,,,,,,,,,,,,0.0,,1.0,6578.6,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.191,0.0,,,,7164.0,,,,,,,,,,,,,""
10720838062,"Feb 8, 2024, 11:37:49 AM",Morning Run,Run,,3827,4.99,187.0,34,false,,HOKA Clifton 9,activities/10720838062.gpx,,,3827.0,1701.0,4994.0,4.492,2.936,22.8,22.6,4.3,20.3,28.9,0.0,,,,,,157.0,,,,,,34.0,,,,,,,,,,,,,0.0,,1.0,4403.8,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.305,7.7,,,,5628.0,,,,,,,,,,,,,""
10732896752,"Feb 9, 2024, 11:42:00 AM",Morning Run,Run,"",2700,7.06,,,false,,HOKA Clifton 9,,,,2700.0,2700.0,7065.4,,2.617,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.617,0.0,,,,,,,,,,,,,,,,,""
10733077021,"Feb 10, 2024, 11:56:10 AM",lil pre-meet shakeout,Run,"",654,1.69,180.0,22,false,,HOKA Clifton 9,activities/10733077021.gpx,,,654.0,554.0,1697.0,4.144,3.063,0.0,0.4,4.1,5.0,1.0,0.0,,,,,,166.0,,,,,,22.0,,,,,,,,,,,0.0,,0.0,,1.0,1696.6,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.595,0.0,,,,1508.0,,,,,,,,,,,,,""
10734979758,"Feb 10, 2024, 4:11:39 PM",Warm Up,Run,"",598,1.66,184.0,32,false,,HOKA Clifton 9,activities/10734979758.gpx,,,598.0,569.0,1662.6,4.018,2.922,0.0,0.0,22.4,23.7,4.3,0.0,,,,,,175.0,,,,,,32.0,,,,,,,,,,,0.0,,0.0,,1.0,1664.9,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.78,451.2,,,,1572.0,,,,,,,,,,,,,""
10735631045,"Feb 10, 2024, 5:36:12 PM",Indoor 5k,Run,"",1350,5.00,,,false,,HOKA Clifton 9,,,,1350.0,1350.0,5000.0,,3.704,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,3.704,0.0,,,,,,,,,,,,,,,,,""
10746622554,"Feb 12, 2024, 11:38:57 AM",Morning Run,Run,WU-> 6x 1k -> 2x 200 -> CD,4606,7.25,180.0,59,false,,HOKA Clifton 9,activities/10746622554.gpx,,,4606.0,2549.0,7255.2,6.462,2.846,28.7,28.7,4.3,20.3,7.9,0.0,,,,,,156.0,,,,,,59.0,,,,,,,,,,,0.0,,0.0,,1.0,7085.7,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.575,151.7,,,,8548.0,,,,,,,,,,,,,""
10766439379,"Feb 15, 2024, 11:34:11 AM",Workout,Run,WU-> 800 tempo -> 4x 200 -> CD,2766,3.71,175.0,28,false,,HOKA Clifton 9,activities/10766439379.gpx,,,2766.0,1232.0,3714.4,4.264,3.015,20.6,12.6,4.3,20.3,24.1,0.3,,,,,,157.0,,,,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,3189.9,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.343,7.6,,,,6958.0,,,,,,,,,,,,,""
10840917010,"Feb 26, 2024, 12:11:00 PM",Workout,Run,WU -> progressive tempo (4miles) -> CD,4568,12.87,,,false,,HOKA Clifton 9,,,,4568.0,4568.0,12874.8,,2.818,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.818,0.0,,,,,,,,,,,,,,,,,""
10846727758,"Feb 27, 2024, 11:18:10 AM",Morning Run,Run,,2968,5.82,162.0,31,false,,HOKA Clifton 9,activities/10846727758.gpx,,,2968.0,2196.0,5819.3,5.104,2.65,8.3,7.9,3.5,8.3,22.6,0.0,,,,,,142.0,,,,,,31.0,,,,,,,,,,,,,0.0,,1.0,5624.8,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,1.961,0.0,,,,6242.0,,,,,,,,,,,,,""
10846727992,"Feb 26, 2024, 11:41:56 AM",Morning Run,Run,,10982,9.32,189.0,145,false,,HOKA Clifton 9,activities/10846727992.gpx,,,10982.0,3310.0,9328.9,4.796,2.818,7.9,45.0,4.0,42.0,9.5,-0.4,,,,,,171.0,,,,,,145.0,,,,,,,,,,,,,0.0,,1.0,9278.4,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,0.849,5952.0,,,,,,,,,,,,,,,,,""
10860796207,"Feb 29, 2024, 11:18:28 AM",Workout,Run,WU -> 4x 1200 -> CD,4759,9.64,191.0,121,false,,HOKA Clifton 9,activities/10860796207.gpx,,,4759.0,3102.0,9639.5,6.888,3.107,76.4,76.5,4.0,15.4,36.6,0.0,,,,,,166.0,,,,,,121.0,,,,,,,,,,,0.0,,0.0,,1.0,9636.3,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.026,2.1,,,,10124.0,,,,,,,,,,,,,""
10875826024,"Mar 2, 2024, 4:25:17 PM",Lunch Run,Run,,4413,12.40,185.0,210,false,,HOKA Clifton 9,activities/10875826024.gpx,,,4413.0,3810.0,12408.6,6.334,3.257,81.7,81.7,12.1,47.5,49.1,0.0,,,,,,174.0,,,,,,210.0,,,,,,,,,,,,,0.0,,1.0,12440.9,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.812,0.0,,,,11294.0,,,,,,,,,,,,,""
10881830364,"Mar 3, 2024, 2:33:34 PM",Morning Run,Run,,1798,5.01,175.0,60,false,,HOKA Clifton 9,activities/10881830364.gpx,,,1798.0,1603.0,5017.8,4.658,3.13,16.1,16.9,22.8,35.6,17.6,0.0,,,,,,164.0,,,,,,60.0,,,,,,,,,,,,,0.0,,1.0,4935.1,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.791,0.0,,,,4666.0,,,,,,,,,,,,,""
10888698897,"Mar 4, 2024, 2:33:43 PM",Workout,Run,WU -> 1 mile tempo -> 10x 60sec hill -> CD,4505,9.88,182.0,128,false,,HOKA Clifton 9,activities/10888698897.gpx,,,4505.0,3245.0,9887.4,4.89,3.047,43.6,43.7,12.5,28.4,11.6,0.0,,,,,,164.0,,,,,,128.0,,,,,,,,,,,0.0,,0.0,,1.0,9911.6,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.195,0.0,,,,10162.0,,,,,,,,,,,,,""
10895888294,"Mar 5, 2024, 2:09:23 PM",Morning Run,Run,,3720,9.86,177.0,123,false,,HOKA Clifton 9,activities/10895888294.gpx,,,3720.0,3200.0,9865.0,4.638,3.083,75.2,75.2,0.8,27.4,48.4,0.0,,,,,,164.0,,,,,,123.0,,,,,,,,,,,,,0.0,,1.0,9900.1,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.652,0.0,,,,9458.0,,,,,,,,,,,,,""
10903397121,"Mar 6, 2024, 2:49:26 PM",Morning Run,Run,+ 4 strides,3714,8.36,175.0,100,false,,HOKA Clifton 9,activities/10903397121.gpx,,,3714.0,2674.0,8360.6,5.444,3.127,49.2,48.7,1.2,29.0,48.4,0.0,,,,,,164.0,,,,,,100.0,,,,,,,,,,,0.0,,0.0,,1.0,8412.2,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.251,0.0,,,,9574.0,,,,,,,,,,,,,""
10913308057,"Mar 7, 2024, 11:15:58 PM",The Return of the Enemy: The Treadmill,Run,"",2935,8.06,164.0,82,false,,HOKA Clifton 9,activities/10913308057.gpx,,,2935.0,2935.0,8065.9,3.322,2.748,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,155.0,,,,,,82.0,,,,,,,,,,,0.0,,0.0,,1.0,8063.0,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.748,0.0,,,,7930.0,,,,,,,,,,,,,media/30642299-71D4-4B45-B0CA-ABCCF61CABF8.jpg
10916580559,"Mar 8, 2024, 1:43:58 PM",Morning Run,Run,,3409,7.95,182.0,106,false,,HOKA Clifton 9,activities/10916580559.gpx,,,3409.0,2448.0,7958.5,5.028,3.251,22.1,22.1,23.9,35.6,4.3,0.0,,,,,,167.0,,,,,,106.0,,,,,,,,,,,,,0.0,,1.0,7956.6,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.335,0.0,,,,7992.0,,,,,,,,,,,,,""
10924967693,"Mar 9, 2024, 5:05:45 PM",Lunch Run,Run,,3884,10.53,174.0,134,false,,HOKA Clifton 9,activities/10924967693.gpx,,,3884.0,3485.0,10530.5,4.322,3.022,60.5,60.5,2.5,27.4,47.0,0.0,,,,,,164.0,,,,,,134.0,,,,,,,,,,,,,0.0,,1.0,10534.9,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.711,0.0,,,,10384.0,,,,,,,,,,,,,""
10935719372,"Mar 11, 2024, 10:20:37 AM",Workout,Run,"WU -> fartlek(8,6,4,2) 90sec rest -> CD",4742,11.57,183.0,142,false,,HOKA Clifton 9,activities/10935719372.gpx,,,4742.0,3895.0,11574.1,5.854,2.972,48.0,52.9,5.0,42.0,48.6,0.0,,,,,,164.0,,,,,,142.0,,,,,,,,,,,0.0,,0.0,,1.0,11167.3,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.441,4877.4,,,,11244.0,,,,,,,,,,,,,""
10942245050,"Mar 12, 2024, 10:18:13 AM",Morning Run,Run,,3144,6.47,168.0,38,false,,HOKA Clifton 9,activities/10942245050.gpx,,,3144.0,2283.0,6471.4,4.432,2.835,28.9,30.7,3.6,18.7,12.8,0.0,,,,,,146.0,,,,,,38.0,,,,,,,,,,,,,0.0,,1.0,6201.2,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.058,149.9,,,,6432.0,,,,,,,,,,,,,""
10957069055,"Mar 14, 2024, 10:19:11 AM",Workout : Modified Michigan,Run,"WU-> 1200,1000,600,400(1200 tempo in between) -> CD",5239,12.18,192.0,174,false,,HOKA Clifton 9,activities/10957069055.gpx,,,5239.0,3660.0,12179.4,6.696,3.328,88.1,88.2,4.0,16.1,20.4,0.0,,,,,,171.0,,,,,,174.0,,,,,,,,,,,0.0,,0.0,,1.0,12266.7,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.325,7.3,,,,11386.0,,,,,,,,,,,,,""
10966660650,"Mar 15, 2024, 10:31:00 AM",Morning Run,Run,"",1500,4.18,,,false,,HOKA Clifton 9,,,,1500.0,1500.0,4183.7,,2.789,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.789,0.0,,,,,,,,,,,,,,,,,""
10974738568,"Mar 15, 2024, 10:16:12 AM",Morning Run,Run,,1702,3.78,164.0,18,false,,HOKA Clifton 9,activities/10974738568.gpx,,,1702.0,1355.0,3782.4,4.342,2.791,7.3,6.4,3.5,8.0,7.1,0.0,,,,,,142.0,,,,,,18.0,,,,,,,,,,,,,0.0,,1.0,3683.1,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.222,0.0,,,,4754.0,,,,,,,,,,,,,""
10974738590,"Mar 16, 2024, 8:21:15 PM",Afternoon Run,Run,,4953,10.40,176.0,105,false,,HOKA Clifton 9,activities/10974738590.gpx,,,4953.0,3539.0,10399.9,7.26,2.939,31.7,32.7,2.7,12.3,9.3,0.0,,,,,,158.0,,,,,,105.0,,,,,,,,,,,,,0.0,,1.0,10431.2,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.1,430.4,,,,10542.0,,,,,,,,,,,,,""
10985267603,"Mar 18, 2024, 10:18:17 AM",Workout,Run,WU-> 8x 800 -> 4 x 30 sec-> CD,6248,13.68,187.0,171,false,,HOKA Clifton 9,activities/10985267603.gpx,,,6248.0,4472.0,13684.1,6.156,3.06,52.8,52.8,5.0,42.0,24.7,0.0,,,,,,164.0,,,,,,171.0,,,,,,,,,,,0.0,,0.0,,1.0,13767.0,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.19,7332.2,,,,13738.0,,,,,,,,,,,,,""
10991853695,"Mar 19, 2024, 10:18:31 AM",Morning Run,Run,,2903,6.52,167.0,47,false,,HOKA Clifton 9,activities/10991853695.gpx,,,2903.0,2273.0,6525.4,5.446,2.871,9.0,9.1,3.0,8.1,11.2,0.0,,,,,,149.0,,,,,,47.0,,,,,,,,,,,,,0.0,,1.0,6377.6,,,,,,,,,,,,,,,,15541073.0,,,,,,,,,,0.0,2.248,0.0,,,,6530.0,,,,,,,,,,,,,""
